ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Notes
34662,2B,24,PAUL BALDWIN,,16,USA,"Sunbury, PA","5' 10""",150 lbs,Right,Right,Hallstead,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,23,23,118,92,38,17,3,4,28,34,17,6,24,0.413,0.53,0.793,41.8,19.1,0.38,0.533,1.324,0.415,0,2.2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
35741,CF,55,NED BARROW,,19,USA,"Council Bluffs, IA","5' 7""",150 lbs,Right,Right,Kirkpatrick University,-,Average,CO Freshman,1,FB,80-83 Mph,Over the Top,Normal,21,21,106,89,42,12,3,1,25,35,10,5,16,0.472,0.519,0.708,34.9,16.5,0.236,0.506,1.227,0.477,0,1.7,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34630,3B,13,BILL BECKER,,15,USA,"East St. Louis, IL","6' 0""",160 lbs,Right,Right,Clayton,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,121,101,47,12,1,1,26,43,13,4,14,0.465,0.546,0.634,38.1,17.4,0.168,0.506,1.18,0.479,0,2,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34108,SS,5,JOHN BELL,,15,USA,"Minneapolis, MN","6' 0""",150 lbs,Switch,Right,Jacksboro,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
36394,SP,15,RAY BELL,BOX CAR,16,USA,"Slayton, MN","6' 0""",150 lbs,Right,Right,Slayton,-,Average,HS Sophomore,3,NEU,85-87 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,2,0,0,0,93.1,61,1,14,11,18,126,1.06,0.26,0.85,7.6,0.1,5.9,1.7,12.2,7,0,0,0,0,1.22,0,5.4,5.4,Slot,Extremely Hard,Average,1934,
37484,3B,11,SPUD BENT,,20,USA,"New York, NY","5' 11""",185 lbs,Right,Right,Maryland State,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,47,47,235,197,58,13,1,8,37,54,27,12,22,0.294,0.395,0.492,42,7.2,0.198,0.385,0.887,0.279,0,1.4,0,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
36389,SP,19,ELI BEST,,19,USA,"Stillwater, OK","6' 1""",155 lbs,Switch,Right,Daniel Boone College,-,Great,CO Freshman,5,NEU,84-86 Mph,Normal (3/4),Normal,25,25,126,115,42,12,1,0,25,29,5,5,13,0.365,0.39,0.487,23,7.9,0.122,0.372,0.877,0.375,0,0.6,0,3,1,12,12,6,3,0,0,0,91.1,75,3,20,19,21,95,1.87,0.267,1.05,9.5,0.3,7.4,2.1,9.4,4.5,0,0,0,0,2.24,0,3.6,4.3,Slot,Extremely Hard,Average,1934,
34027,SS,23,LARRY BIERWIRTH,,19,USA,"Hickory, NC","5' 9""",165 lbs,Right,Right,North Carolina Tech,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34075,SS,10,JOHN BONNER,,18,USA,"Pampa, TX","6' 0""",175 lbs,Right,Right,Maryland State,-,Great,CO Freshman,1,FB,80-83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34639,C,23,BILL BOWEN,,16,USA,"Harrison, NJ","5' 10""",170 lbs,Right,Right,Paterson,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,22,22,111,96,50,12,0,0,25,40,8,1,12,0.521,0.546,0.646,36.1,18.4,0.125,0.501,1.192,0.51,0,1.8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34613,2B,4,SKIP BOWMAN,,16,USA,"Green River, WY","5' 10""",155 lbs,Right,Right,Provo,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,21,21,108,87,36,8,3,3,23,35,15,4,14,0.414,0.5,0.678,33.5,15.3,0.264,0.487,1.178,0.402,0,1.6,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
35730,3B,21,ALEX BOYD,,16,USA,"Sacramento, CA","5' 10""",155 lbs,Right,Right,Woodland,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,121,106,53,16,4,2,30,50,11,2,22,0.5,0.546,0.783,48.6,22.6,0.283,0.55,1.329,0.495,0,2.5,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34107,3B,6,CY BRADEN,,18,USA,"Eureka, CA","5' 10""",170 lbs,Right,Right,Grange College,-,Great,CO Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34118,C,47,DEL BRANCH,,15,USA,"Wymore, NE","5' 7""",150 lbs,Right,Right,Nebraska City,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
35722,SS,23,GILBERT BRENNAN,,16,USA,"Chicago, IL","5' 8""",145 lbs,Right,Right,Elizabethtown,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,116,57,11,5,3,35,54,6,3,19,0.491,0.512,0.75,43.9,17.2,0.259,0.531,1.262,0.486,0,2.3,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
36427,2B,17,ROOSEVELT BREWER,ROSIE,15,USA,"Chicago, IL","5' 10""",175 lbs,Right,Right,Washington,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,120,97,52,15,5,4,33,46,15,3,24,0.536,0.607,0.918,60.3,31.9,0.381,0.61,1.524,0.527,0,3.1,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34577,LF,1,BELVE BROWN,,15,USA,"Cincinnati, OH","6' 1""",160 lbs,Switch,Right,Trenton,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,94,40,12,0,2,26,30,16,6,14,0.426,0.509,0.617,32.8,15,0.191,0.48,1.126,0.432,0,1.6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34050,SP,2,MACK BRUBAKER,,16,USA,"Lodi, NJ","6' 0""",155 lbs,Right,Right,Ironton,-,Average,HS Sophomore,3,EX GB,83-85 Mph,Sidearm,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34509,2B,15,MIKE BRYANT,,16,USA,"Chicago, IL","5' 11""",150 lbs,Right,Right,Berwyn,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,21,21,109,90,39,9,5,4,29,39,14,5,18,0.433,0.532,0.778,43.7,20.7,0.344,0.546,1.31,0.432,0,2.2,0,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1934,
34115,SP,16,GEORGE BUCKLEY,,16,USA,"Flint, MI","5' 7""",135 lbs,Right,Right,Dearborn,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average,1934,
34116,CF,10,BILLY BURDICK,,16,USA,"Wilmington, DE","5' 10""",145 lbs,Right,Right,Girardville,-,Average,HS Sophomore,1,FB,80-83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34725,C,5,LEO CABAN,,16,USA,"New York, NY","5' 7""",150 lbs,Switch,Right,Carlstadt,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,108,89,38,8,0,2,24,29,15,5,10,0.427,0.5,0.584,28.6,13.3,0.157,0.468,1.084,0.424,0,1.4,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34615,SS,13,JOE CABELL,,16,USA,"New York, NY","5' 6""",135 lbs,Left,Right,Newman,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,132,114,57,20,2,3,32,49,6,2,25,0.5,0.535,0.789,50.7,21.1,0.289,0.541,1.324,0.482,0,2.6,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34582,SP,1,BUTCH CAMPBELL,,16,USA,"Boston, MA","6' 0""",145 lbs,Right,Right,Hartford,-,Average,HS Sophomore,3,NEU,87-89 Mph,Normal (3/4),Normal,25,25,129,126,48,10,2,2,32,36,1,9,14,0.381,0.391,0.54,25.9,8.3,0.159,0.399,0.93,0.4,0,0.9,0,10,5,16,8,4,1,1,0,0,63.2,49,2,14,13,15,66,1.84,0.257,1.01,9.3,0.3,6.9,2.1,9.3,4.4,0,0,0,0,2.34,0,2.2,2.7,Slot,Extremely Hard,Average,1934,
34106,3B,16,ELMER CAMPBELL,,19,USA,"Manchester, NH","5' 10""",175 lbs,Right,Right,North Carolina Atlantic,-,Good,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34531,SP,12,JOE CAMPBELL,,16,USA,"Mayfield, KY","6' 2""",160 lbs,Left,Right,Marion,-,Average,HS Sophomore,3,NEU,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,9,2,0,0,0,117,104,3,33,32,36,95,2.46,0.271,1.2,10.9,0.2,8,2.8,7.3,2.6,0,0,0,0,2.88,0,3.4,4.4,Slot,Hard,Average,1934,
34103,SP,13,ROBERT CAMPBELL,,18,USA,"Washington, DC","5' 11""",160 lbs,Right,Right,Miami State,-,Great,CO Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34524,CF,30,CY CARDIN,,16,USA,"Canton, OH","5' 9""",150 lbs,Right,Right,Monroeville,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,110,92,44,12,1,2,28,37,15,4,15,0.478,0.55,0.696,41.3,20.7,0.217,0.527,1.246,0.483,0,2,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34009,3B,2,MONK CASEY,,16,USA,"Denver, CO","5' 10""",165 lbs,Right,Right,Louisville,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34583,SP,21,AL CASH,,16,USA,"West Reading, PA","6' 3""",165 lbs,Switch,Right,Totowa,-,Average,HS Sophomore,3,NEU,88-90 Mph,Over the Top,Normal,22,22,114,107,39,11,1,0,24,35,3,8,12,0.364,0.381,0.486,19.9,7.1,0.121,0.372,0.867,0.386,0,0.6,0,10,5,12,12,5,3,0,0,0,81.2,65,3,18,16,13,98,1.76,0.279,0.96,8.8,0.3,7.2,1.4,10.8,7.5,0,0,0,0,1.83,0,3.7,3.8,Slot,Extremely Hard,Average,1934,
34230,C,24,PETE CASSTEVENS,PEANUT,16,CAN,"Montreal, QC","5' 9""",190 lbs,Right,Right,Syracuse,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34211,CF,32,GENE CHASE,,16,USA,"Boston, MA","5' 10""",155 lbs,Left,Left,Woonsocket,-,Average,HS Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34591,SP,25,GORDON CHEEK,,16,USA,"New York, NY","6' 0""",155 lbs,Right,Right,Westinghouse,-,Average,HS Sophomore,4,NEU,85-87 Mph,Normal (3/4),Normal,8,8,41,39,14,2,2,0,13,13,1,4,4,0.359,0.366,0.513,7.3,7.3,0.154,0.374,0.879,0.389,0,0.2,0,1,1,13,13,7,3,0,0,0,105,90,4,30,27,29,108,2.31,0.279,1.13,10.3,0.3,7.7,2.5,9.3,3.7,0,0,0,0,2.5,0,3.7,3.9,Slot,Extremely Hard,Average,1934,
34605,1B,15,TONY CLARK,,16,USA,"Hobart, OK","6' 1""",180 lbs,Right,Right,Lindsay,-,Average,HS Sophomore,1,NEU,80-83 Mph,Over the Top,Normal,25,25,125,102,48,12,2,3,29,37,16,7,17,0.471,0.537,0.716,42.1,18.1,0.245,0.518,1.252,0.474,0,2.2,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34552,SP,24,LEE CLEM,,16,USA,"Abilene, TX","6' 3""",165 lbs,Right,Right,Coleman,-,Average,HS Sophomore,3,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,7,3,0,0,0,94,71,2,23,19,28,95,1.82,0.254,1.05,9.7,0.2,6.8,2.7,9.1,3.4,0,0,0,0,2.41,0,3.4,4,Slot,Extremely Hard,Average,1934,
34498,SP,2,CHRIS CLETO,,16,USA,"Big Spring, TX","5' 9""",140 lbs,Left,Left,Sweetwater,-,Average,HS Sophomore,3,NEU,88-90 Mph,Normal (3/4),Normal,25,25,128,123,50,12,2,2,31,37,2,4,16,0.407,0.409,0.585,29.8,10.2,0.179,0.421,0.995,0.403,0,1.2,0,7,3,12,12,6,3,0,0,0,85,80,4,30,26,21,63,2.75,0.274,1.19,11,0.4,8.5,2.2,6.7,3,0,0,0,0,3.18,0,2.1,2.4,Slot,Extremely Hard,Average,1934,
34056,2B,11,JAY COBLENTZ,,19,USA,"North Chicago, IL","5' 8""",155 lbs,Right,Right,Springfield State,-,Great,CO Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34596,CF,15,CLYDE COFFER,,16,USA,"St. Paul, MN","5' 10""",145 lbs,Right,Left,St. Paul,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,102,43,9,4,2,24,32,17,4,15,0.422,0.496,0.647,36.9,14.9,0.225,0.476,1.143,0.414,0,1.7,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34077,C,8,VERN COLBY,,15,USA,"Louisville, KY","6' 0""",175 lbs,Right,Right,Shelbyville,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34619,SP,22,HARL COLE,,16,USA,"Chicopee, MA","5' 11""",150 lbs,Right,Right,Newport,-,Average,HS Sophomore,3,NEU,86-88 Mph,Normal (3/4),Normal,8,8,42,36,14,7,1,0,7,11,0,6,8,0.389,0.359,0.639,8.1,7.3,0.25,0.372,0.998,0.424,0,0.2,0,4,2,12,12,6,3,0,0,0,91.1,71,1,22,21,36,82,2.07,0.254,1.17,10.6,0.1,7,3.5,8.1,2.3,0,0,0,0,2.76,0,2.8,4,Slot,Extremely Hard,Average,1934,
34063,CF,4,BOB COOK,,16,USA,"Brooklyn, NY","5' 10""",155 lbs,Left,Left,Kingston,-,Average,HS Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34491,SS,15,PAT COOK,,16,USA,"Aberdeen, MS","5' 10""",145 lbs,Right,Right,Kellerman,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,113,91,40,12,4,1,21,29,15,4,17,0.44,0.518,0.692,38,16,0.253,0.496,1.21,0.443,0,1.8,0,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34039,CF,9,NELLIE CORBIN,,19,USA,"San Jose, CA","5' 10""",165 lbs,Right,Right,CC Los Angeles,-,Great,CO Freshman,1,FB,80-83 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
34487,C,18,JACK COX,,15,USA,"Sunbury, PA","5' 9""",160 lbs,Right,Right,Enola,-,Average,HS Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,117,94,35,13,1,1,20,32,17,11,15,0.372,0.482,0.564,27.8,11.2,0.191,0.445,1.046,0.415,0,1.3,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average,1934,
